acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-22.97,-21.57,1.5,0.4,1.04,6.13
-19.3,-17.27,0.96,0.08,-0.71,6.78
-4.91,-10.71,-3.06,-0.26,-1.04,6.04
-5.47,-8.51,1.51,0.68,0.46,-1.25
-6.18,-6.29,0.93,0.76,1.15,-1.28
-6.85,-7.73,1.11,0.57,0.71,-1.22
-6.43,-6.56,0.81,0.35,0.52,-1.33
-7.01,-5.35,0.64,0.19,0.63,-1.07
-7.41,-6.2,1.13,-0.03,0.22,-0.84
-7.97,-6.28,1.26,0.11,0.42,-0.67
-8.32,-6.33,0.9,-0.07,0.28,-0.39
-9.05,-7.41,1.41,-0.26,0.01,0.01
-9.61,-9.24,1.72,-0.26,-0.08,0.34
-8.62,-6.95,1.08,-0.28,0.07,0.8
-7.48,-7.2,1.21,-0.41,-0.09,1.34
-6.86,-8.64,1.21,-0.55,-0.56,1.41
-6.3,-7.85,0.86,-0.5,-0.64,1.3
-5.74,-6.98,0.74,-0.43,-0.34,1.25
-5.57,-7.7,1.09,-0.24,-0.21,1.25
-4.32,-7.37,0.65,-0.14,-0.02,1.03
-4.17,-7.32,0.94,-0.09,0,0.52
-4.33,-7.88,1.01,0.03,0.02,0.02
-5.52,-8.69,1.31,0.09,0.05,-0.54
-5.61,-10.26,1.45,0.38,0.01,-1.11
-6.07,-6.03,0.13,0.27,0.54,-1.45
-6.49,-7.73,1.25,0.09,0.38,-1.18
-6.62,-7.86,1.39,0.1,0.15,-1.36
-6.52,-6.05,0.46,0.2,0.65,-1.3
-6.68,-6.37,1.3,0,0.22,-1.15
-7.35,-6.81,1.29,0.16,0.37,-1.21
-8.28,-6.33,0.88,0.04,0.23,-0.94
-8.97,-7.58,1.37,-0.11,0.04,-0.56
-9.42,-8.21,1.73,-0.18,-0.1,-0.15
-9.31,-7.98,1.25,-0.11,0.09,0.25
-8.36,-6.37,1.06,-0.22,0,0.97
-7.37,-8.32,1.19,-0.21,-0.27,1.41
-6.98,-8.42,0.87,-0.29,-0.53,1.44
-6.05,-7.35,0.3,-0.27,-0.47,1.55
-5.55,-7.52,0.54,-0.19,-0.18,1.5
-4.99,-8.06,0.44,-0.2,-0.16,1.37
-4.61,-7.63,0.38,-0.14,-0.14,1
-4.48,-8.05,0.68,-0.08,-0.08,0.64
-4.98,-8.47,0.96,0.06,0.03,0.13
-5.72,-10.22,1.67,0.21,0.04,-0.32
-5.45,-6.93,0.65,0.17,0.24,-0.85
-5.44,-7.17,1.04,0.16,0.48,-0.87
-6.05,-8.01,1.39,-0.11,0.01,-1.12
-5.67,-6.35,0.89,-0.06,0.21,-1.33
-6.13,-6.19,1.45,-0.06,0.16,-1.36
-7.04,-7.25,1.35,0.07,0.02,-1.45
-7.94,-6.79,1.19,0.1,0.31,-1.46
-8.78,-7.09,1.2,-0.03,0.18,-1.07
-9.42,-7.69,1.5,-0.12,-0.07,-0.74
-10.75,-9.3,1.75,-0.06,-0.08,-0.24
-9.27,-6.07,0.92,-0.12,0.13,0.58
-7.75,-7.46,1.32,-0.24,-0.17,1.3
-7.16,-8.24,0.96,-0.47,-0.78,1.37
-6.72,-7.55,0.83,-0.34,-0.61,1.47
-6.11,-7.38,0.9,-0.23,-0.33,1.64
-5.76,-7.98,0.39,0.09,0.03,1.68
-4.65,-7.94,0.23,-0.08,0.17,1.5
-4.33,-8.1,0.47,-0.05,0.02,1.1
-4.29,-8.8,0.73,-0.12,0.14,0.43
-5.05,-9.74,1.73,-0.03,0.12,-0.18
-4.83,-8.37,0.96,0.16,0.12,-1.11
-5.8,-6.75,0.72,0.1,0.5,-1.09
-6.14,-8.18,1.39,-0.28,0.03,-1.24
-5.83,-6.87,1.49,-0.24,-0.04,-1.43
-6.08,-6.09,0.96,-0.08,0.27,-1.41
-6.6,-7.16,1.67,-0.05,0,-1.46
-7.45,-7.19,1.21,0.09,0.1,-1.59
-8.86,-7.24,0.94,-0.02,0.12,-1.27
-9.22,-7.81,1.53,-0.21,-0.12,-0.71
-9.79,-9.21,1.84,0.01,0.21,-0.21
-9.04,-7.05,1.02,-0.12,0.05,0.26
-7.9,-6.87,1.2,-0.16,-0.15,1.1
-7.39,-8.78,1.13,-0.22,-0.61,1.32
-6.82,-8.16,0.4,-0.08,-0.36,1.45
-6.08,-7.43,0.2,-0.24,-0.22,1.71
-5.35,-8.02,0.52,-0.24,-0.29,1.69
-4.69,-8.19,0.61,-0.22,-0.17,1.43
-4.44,-7.6,0.43,-0.07,-0.14,1
-4.66,-8.9,0.74,0.05,0.04,0.54
-5.25,-9.65,1.24,0.03,0.09,0.09
-4.78,-9.16,0.39,0.15,0.16,-0.69
-5.65,-6.17,0.64,-0.13,0.4,-0.8
-5.49,-8.04,1.33,-0.2,0.16,-0.82
-5.5,-7.3,1.08,-0.19,0.1,-1.09
-5.49,-6.09,0.85,-0.28,0.25,-1.19
-5.8,-6.91,1.66,-0.26,0.01,-1.27
-6.66,-7.21,1.41,-0.11,-0.02,-1.5
-7.78,-7.03,1.41,-0.04,0.06,-1.43
-8.97,-8.09,1.58,-0.03,-0.07,-1.16
-10.33,-8.9,1.97,0.04,-0.07,-0.71
-9.83,-7.94,1.16,-0.06,-0.1,-0.16
-8.6,-6.12,0.96,-0.13,-0.05,0.83
-7.38,-8.19,0.98,-0.15,-0.52,1.26
-7.15,-7.88,0.6,-0.23,-0.6,1.34
-6.58,-7.35,0.51,-0.29,-0.43,1.6
-6.05,-8.11,0.73,-0.14,-0.28,1.76
-5.23,-8.29,0.24,-0.15,-0.16,1.69
-4.55,-8.21,0.48,-0.13,-0.07,1.38
-4.22,-8.73,0.58,-0.06,-0.04,0.98
-4.19,-8.53,0.61,-0.02,0.14,0.32
-4.23,-9.84,1.31,0.16,0.21,-0.3
-5.27,-7.17,0.37,0.16,0.34,-1.01
-5.09,-7.98,0.8,0.16,0.64,-1.02
-5.81,-7.66,0.72,-0.17,0.21,-1.39
-3.23,1.19,-4.47,-2.05,-0.42,-1.82
-5.09,-0.9,-2.07,-0.85,-1.55,-1.49
-5.76,-2.32,-0.17,-0.07,-0.94,-1.87
-7.68,-1.8,0.88,1.1,0.22,-2.2
-9.95,-1.72,0.51,2.52,-0.16,-1.79
-13.01,-3.62,-3.23,3.68,-0.97,-0.87
-17.63,-5.63,-10,3.72,-1.4,-0.26
-19.28,-2.14,-14.8,2.35,-1.39,-0.13
-15.6,1.54,-11.69,1.67,-1.73,-0.08
-5.57,4.4,-6.64,0.85,-0.54,0.5
-1.7,6.27,-4.54,0.27,2.44,-0.25
-4.9,5.41,-4.66,-0.41,2.3,0.8
-8.09,0.99,-13.28,-2.4,1.26,2.29
-15,2.19,-20.23,-3.92,2.49,1.49
-12.11,-1.52,-18.91,-4.72,1.13,2.8
-5.08,-3.92,-8.1,-4.47,-0.12,0.83
-2.76,-4.15,0.56,-2.4,-0.52,-1.4
-3.06,-6.28,2.36,-1.87,-2.65,-2.14
-4.8,-6.09,4.92,-1.82,-3.88,-1.28
-5.98,-3.86,8.22,-0.23,-2.18,-0.99
-9.08,-1.22,5.43,1.73,0.8,-0.9
-16.72,1.9,1.44,2.13,-0.81,-0.84
-19.57,3.73,3.23,1.59,-3.58,-1.26
-11.5,1.46,2.7,1.8,-2.68,-2.45
-7.39,2.31,-0.57,1.53,-0.75,-3.92
-9.3,6.39,-4.89,1.82,0.78,-2.62
-10.8,9.02,-5.28,0.28,2.61,0
-11.9,5.25,-6.01,-0.71,4.1,2.88
-13.91,2.5,-8.49,-1.9,2.95,3.41
-15.94,3.35,-9.23,-3.5,0.7,3.81
-12.83,3.77,-4.15,-2.64,0.25,2.01
-7.91,0.2,-1.89,-1.9,1.3,0.3
-3.64,-3.13,1.57,-1.66,1.64,-1.72
-5.61,-4.91,3.65,-1.1,0.62,-1.17
-4.27,-4.46,5.28,0.02,0.1,0.06
-8.94,-1.54,2.71,0.97,-0.07,0.26
-14.1,3.23,-2.35,2.15,-0.33,0.21
-17.93,7.63,-6.49,2.03,-1.24,0.26
-14.4,7.75,-4.87,2.34,-2.48,-0.83
-7.71,5.83,-2.98,2.71,-2.5,-1.78
-4.1,4.52,-2.89,2.24,-3.12,-1.86
-3.04,5.22,-4,1.33,0.27,-0.38
-4.93,5.78,-5.87,0.24,2.18,0.32
-8.83,4.1,-10.46,-2.29,3.66,1.84
-14.7,5.58,-10.34,-4.01,0.85,2.8
-13.25,8.44,-6.88,-3.61,0.27,2.56
-10.22,5.74,-2.55,-2.08,-0.11,0.79
-3.05,1.24,0.66,-1.66,0.73,-1.28
-2.46,-5.2,2.42,-1.17,-0.21,-2.34
-1.8,-7.05,3.99,-1.24,-0.9,-1.26
-2.36,-6.42,6.77,-0.21,-1.07,-1.78
-10.05,-3.88,5.95,1.29,-0.52,-1.84
-26.08,1.12,2.52,2.47,-0.22,-2.43
-26.77,4,0.71,2.61,-0.42,-1.79
-15.76,5.3,-0.19,3.25,0.32,-1.94
-6.55,4.15,-3.14,3.66,0.83,-1.35
-2.63,3.65,-5.13,3.18,0.18,-0.45
-0.45,3.85,-6.99,1.13,1.85,0.89
-4.72,2.05,-10.05,-0.82,2.12,1.56
-12.28,2.32,-9.98,-4.12,2.63,1.98
-20.16,5.42,-8.16,-4.72,1.22,2.55
-15.2,4.9,-2.26,-3.45,0.51,1.66
-6.35,1.81,-0.77,-2.37,1.5,-0.33
-4,-3.49,0.7,-2.12,0.54,-1.36
-2.17,-5.97,3.19,-1.46,-1.67,-0.56
-1.17,-6.87,2.63,-0.42,-2.13,-0.63
-9.61,-3.28,5.84,0.99,-1.48,-0.54
-16.53,2.75,3.99,2.59,0.53,-2.03
-22.96,6.85,0.3,2.74,-0.03,-1.05
-15.61,6.85,-1.06,2.4,-1.28,-1.63
-8.47,4.56,-3.39,2.16,-1.66,-2.38
-4.25,3.56,-3.67,1.4,-2.66,-2
-4.42,5.02,-4.4,0.55,-0.37,-0.85
-8.32,5.73,-4.84,0.07,1.42,0.52
-15.17,2.49,-8.36,-2.1,3.55,2.76
-18.71,2.95,-5.39,-3.84,1.78,3.64
-15.17,2.82,-1.63,-3.94,-0.14,3.44
-7.68,1.89,2.1,-2.64,0.02,1.05
-2.79,-1.79,1.89,-2.25,0.9,-0.66
-3.85,-5.22,3.9,-1.89,-1.03,-0.88
-3.87,-5.68,4.53,-1.81,-3.74,0.3
-4.39,-3.3,6.85,-0.93,-3.25,0.06
-6.88,-0.28,9.43,2.18,1.24,-1.64
-15.04,3.73,5.83,3.76,1.57,-1.92
-18.82,7.09,3.57,0.56,-1.98,-1.54
-9.69,7.5,6.2,-0.3,-2.48,-2.01
-4.09,5.32,3.42,0.09,-1.48,-2.62
-3.29,5.44,0.79,0.69,0.69,-1.85
-4.7,7.9,1.01,0.5,2.54,-0.44
-13.5,7.54,-1,-0.51,1.99,2.94
-15.82,7.62,-0.89,-1.75,2.11,3.81
-14.73,6.48,-1.98,-1.8,-0.74,4.83
-11.33,5.59,2.57,-1.35,0.5,2.17
-5.77,1.88,2.47,-0.8,1.83,0.5
-2.67,-1.8,2.15,-1.2,2.11,-1.42
-4.27,-5.06,2.22,-0.91,0.22,-0.97
-1.85,-4.27,3.71,-0.84,0.32,-0.39
-10.22,-1.07,7.9,0.7,-0.05,-0.07
-13.54,4.2,6.17,2.52,1.51,-0.86
-17.73,8.22,0.97,2.11,-0.29,-0.88
-13.66,7.1,0.85,1.4,-2.88,-1.88
-6.55,4.86,0.16,0.87,-1.99,-2.72
-4.7,4.29,0.25,0.92,-1.47,-2.32
-10.76,-23.35,-2.33,0.77,0.34,0.07
-11.08,-15.73,1.55,-0.23,-0.33,-1.48
-4.09,-3.72,-0.24,-0.01,-0.6,-0.38
-1.48,3.1,-1.56,-0.3,-0.16,-0.24
0.88,1.13,0.79,-0.56,-0.11,0.58
0.38,0.01,1.85,0.15,0.6,-0.04
-0.74,-0.58,-0.55,0.73,0.56,-0.02
-5.73,-4.91,-0.02,-0.33,-0.05,-0.02
-15.43,-37.94,5.54,-0.48,-1.03,0.4
-16.66,-26.85,1.91,0.01,-0.03,-0.69
-4.44,-0.96,1.14,-0.39,1.12,-0.17
2.49,4.67,1.28,0.06,1.79,0.85
2.53,2.02,0.25,-0.12,-0.77,-0.36
-2.41,0.69,0.15,-0.35,-1.31,-0.1
-2.58,0.14,0.76,-0.08,-0.43,0.07
-3.01,-3.21,-0.27,0.1,0.42,0.39
-12.14,-30.73,4.19,0.51,-0.46,0.48
-21.04,-32.16,3.48,-1.05,-1.57,-0.87
-7.49,-15.55,2.62,-0.43,1.51,-0.34
-9.22,-9.79,0.44,-0.34,0.22,-3.43
-9.42,-9.95,0.17,-0.35,0.24,-3.45
-9.34,-9.91,0.25,-0.35,0.22,-3.46
-9.29,-9.99,-0.01,-0.35,0.21,-3.49
-9.44,-9.84,0.37,-0.35,0.17,-3.43
-9.41,-9.78,0.25,-0.35,0.15,-3.41
-9.3,-10,0.3,-0.34,0.11,-3.43
-9.16,-10.03,0.07,-0.35,0.11,-3.43
-9.2,-9.9,0.33,-0.35,0.05,-3.43
-9.22,-9.91,0.3,-0.35,0.01,-3.41
-9.25,-9.86,0.35,-0.35,-0.07,-3.44
-9.24,-10.01,0.23,-0.34,-0.14,-3.4
-9.11,-9.95,0.15,-0.35,-0.27,-3.48
-9.31,-9.98,0.28,-0.35,-0.34,-3.43
-9.3,-9.82,0.33,-0.34,-0.49,-3.45
-9.27,-9.85,0.33,-0.34,-0.62,-3.43
-8.97,-10.08,0.09,-0.35,-0.84,-3.46
-9.01,-10.03,0.11,-0.36,-1.09,-3.44
-9.3,-9.86,0.33,-0.35,-1.29,-3.47
-9.16,-9.89,0.31,-0.35,-1.6,-3.45
-9.24,-9.88,0.23,-0.34,-1.77,-3.42
-8.91,-10.17,0.08,-0.34,-2.06,-3.44
-9.09,-9.88,0.05,-0.35,-2.4,-3.46
-9,-9.98,0.29,-0.35,-2.84,-3.41
-9.19,-9.88,0.25,-0.34,-3.13,-3.43
-9.19,-9.9,0.22,-0.35,-3.38,-3.43
-9.15,-10.02,0.12,-0.36,-3.62,-3.41
-8.9,-9.96,0.09,-0.35,-3.74,-3.41
-9.17,-9.95,0.32,-0.35,-3.61,-3.41
-9.08,-9.86,0.28,-0.35,-2.91,-3.44
-9.2,-9.9,0.29,-0.35,-2.09,-3.44
-9.17,-10.07,0.08,-0.35,-1.67,-3.4
-8.89,-9.98,0.16,-0.35,-1.31,-3.38
-8.99,-9.84,0.39,-0.35,-0.99,-3.46
-9.11,-9.82,0.34,-0.35,-0.69,-3.42
-9.07,-9.96,0.27,-0.36,-0.24,-3.44
-9.07,-10.11,0.13,-0.35,0.39,-3.44
-9,-9.93,0.11,-0.34,0.36,-3.46
-9.11,-9.89,0.4,-0.35,0.24,-3.43
-9.18,-9.82,0.35,-0.35,0.24,-3.45
-9,-9.97,0.21,-0.35,0.27,-3.43
-9,-10.09,0.15,-0.35,0.25,-3.44
-9.07,-9.84,0.13,-0.35,0.24,-3.43
-9.05,-10.01,0.44,-0.35,0.25,-3.46
-9.17,-9.83,0.28,-0.34,0.26,-3.43
-9.03,-9.95,0.3,-0.35,0.25,-3.43
-8.96,-10.11,0.15,-0.35,0.26,-3.44
-9.07,-9.89,0.22,-0.35,0.27,-3.47
-9.16,-9.96,0.44,-0.34,0.26,-3.44
-9.3,-9.8,0.36,-0.35,0.28,-3.41
-9.12,-10.04,0.32,-0.34,0.25,-3.45
-9.09,-10.05,0.11,-0.35,0.25,-3.45
-9.03,-9.91,0.3,-0.34,0.26,-3.44
-8.8,-9.93,0.46,-0.34,0.25,-3.46
-9.24,-9.83,0.32,-0.35,0.28,-3.42
-9.03,-10.07,0.36,-0.35,-0.84,-3.44
-8.91,-10.02,0.19,-0.35,-1.93,-3.45
-9.17,-9.83,0.28,-0.33,-3.24,-3.44
-9.19,-9.98,0.57,-0.35,-3.59,-3.42
-9.37,-9.84,0.39,-0.35,-3.51,-3.45
-9.16,-10.17,0.57,-0.35,-3.23,-3.44
-9.39,-10.07,0.38,-0.35,-3.06,-3.44
-9.22,-9.93,0.37,-0.36,-2.63,-3.41
-9.27,-9.77,0.77,-0.35,-2.37,-3.45
-9.29,-9.67,0.5,-0.35,-2.15,-3.44
-9.24,-9.8,0.6,-0.34,-1.83,-3.46
-9.29,-9.93,0.45,-0.35,-1.73,-3.48
-9.41,-10.09,0.47,-0.35,-1.46,-3.45
-9.3,-9.9,0.49,-0.35,-1.37,-3.43
-9.37,-9.71,0.5,-0.35,-1.23,-3.43
-9.07,-9.83,0.55,-0.35,-1.02,-3.46
-9.27,-9.85,0.4,-0.34,-0.9,-3.44
